"image","type","name","rankingPosition","priceLevel","category","rating","phone","address","email","webUrl","website","rankingDenominator","rankingString","numberOfReviews"
"https://media-cdn.tripadvisor.com/media/photo-o/08/a1/60/cb/dignita.jpg","RESTAURANT","Dignita Vondelpark","168","$$ - $$$","restaurant","4.5","+31 20 221 4458","Koninginneweg 218, 1075 EL Amsterdam The Netherlands","reserveren-vondelpark@eatwelldogood.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d8534410-Reviews-Dignita_Vondelpark-Amsterdam_North_Holland_Province.html","https://eatwelldogood.nl/","5255","#168 of 5,255 Restaurants in Amsterdam","424"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/04/a1/9a/bourgondisch-genieten.jpg","RESTAURANT","'t Zusje Amsterdam","2060","$$ - $$$","restaurant","3.5","+31 20 722 0606","Van Leijenberghlaan 320, 1082 DD Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d24042796-Reviews-T_Zusje_Amsterdam-Amsterdam_North_Holland_Province.html","http://zusje.nl/onze-zusjes/amsterdam/?utm_source=Tripadvisor_bezoeker_ZAM&utm_medium=Tripadvisor_bezoeker_ZAM&utm_campaign=Tripadvisor_bezoeker_ZAM","5255","#2,060 of 5,255 Restaurants in Amsterdam","43"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/05/59/4c/demetra.jpg","RESTAURANT","Demetra - Italian Kitchen And Pizza","400","$$ - $$$","restaurant","5","+31 20 737 2318","Korte Reguliersdwarsstraat 8, 1017 BH Amsterdam The Netherlands","info@demetrarestaurant.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d28051599-Reviews-Demetra_Italian_Kitchen_And_Pizza-Amsterdam_North_Holland_Province.html","https://demetrarestaurant.nl","3991","#400 of 6,342 places to eat in Amsterdam","42"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/22/ad/2c/ac/impressie-10.jpg","RESTAURANT","India Roti Room","651","$$ - $$$","restaurant","4.5","+31 20 692 8628","Eerste Oosterparkstraat 67/71, 1091 GW Amsterdam The Netherlands","info@indiarotiroom.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d7724086-Reviews-India_Roti_Room-Amsterdam_North_Holland_Province.html","http://www.indiarotiroom.nl/contact.html","3991","#651 of 6,342 places to eat in Amsterdam","119"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/29/76/8d/51/chicken-burger.jpg","RESTAURANT","Nude Burger Club Dam","371","$","restaurant","5","+31 20 304 4509","Damstraat 4, 1012 JM Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d25575398-Reviews-Nude_Burger_Club_Dam-Amsterdam_North_Holland_Province.html",,"5255","#371 of 5,255 Restaurants in Amsterdam","59"
"https://media-cdn.tripadvisor.com/media/photo-o/0b/b0/89/cd/hummmm-une-vraie-decouverte.jpg","RESTAURANT","Lalla Rookh","1209","$","restaurant","4","+31 20 776 4048","Wijttenbachstraat 290, 1093 JK Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d2081277-Reviews-Lalla_Rookh-Amsterdam_North_Holland_Province.html","http://www.lalla-rookh.nl/","5255","#1,209 of 5,255 Restaurants in Amsterdam","90"
"https://media-cdn.tripadvisor.com/media/photo-o/07/e2/e3/59/impressie-buiten.jpg","RESTAURANT","Ctaste – Dineren in het donker","383","$$ - $$$","restaurant","4","+31 20 675 2831","Amsteldijk 55, 1074 HX Amsterdam The Netherlands","info@ctaste.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d817648-Reviews-Ctaste_Dineren_in_het_donker-Amsterdam_North_Holland_Province.html","http://www.ctaste.nl","3991","#383 of 6,342 places to eat in Amsterdam","686"
"https://media-cdn.tripadvisor.com/media/photo-s/02/5a/c7/62/rijstafel-aneka.jpg","RESTAURANT","Aneka Rasa","459","$$ - $$$","restaurant","4","+31 20 626 1560","Warmoesstraat 27, 1012 HV Amsterdam The Netherlands","Info@anekarasa.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d753075-Reviews-Aneka_Rasa-Amsterdam_North_Holland_Province.html","https://www.facebook.com/AnekaRasa.nl/","3991","#459 of 6,342 places to eat in Amsterdam","771"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/15/37/fb/df/restaurant.jpg","RESTAURANT","Pressroom","290","$$ - $$$","restaurant","4.5","+31 6 51894595","Nieuwezijds Voorburgwal 67, 1012 RE Amsterdam The Netherlands","info@pressroom.amsterdam","https://www.tripadvisor.com/Restaurant_Review-g188590-d8669652-Reviews-Pressroom-Amsterdam_North_Holland_Province.html","http://pressroom.amsterdam/","3991","#290 of 6,342 places to eat in Amsterdam","393"
"https://media-cdn.tripadvisor.com/media/photo-o/1a/ca/81/9e/1.jpg","RESTAURANT","ISOLA BELLA","1157","$$ - $$$","restaurant","3.5","+31 20 626 9582","Thorbeckeplein 7, 1017 CS Amsterdam The Netherlands","info@restaurantisolabella.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d1888918-Reviews-ISOLA_BELLA-Amsterdam_North_Holland_Province.html","http://www.restaurantisolabella.nl/","5255","#1,157 of 5,255 Restaurants in Amsterdam","387"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/b3/b3/54/de-deli-morning-sunshine.jpg","RESTAURANT","De Deli Plantagebuurt","48","$$ - $$$","restaurant","4.5","+31 20 354 2669","Plantage Kerklaan 41, 1018 CV Amsterdam The Netherlands","remi@borrl.kitchen","https://www.tripadvisor.com/Restaurant_Review-g188590-d11815861-Reviews-De_Deli_Plantagebuurt-Amsterdam_North_Holland_Province.html","https://deplantage.amsterdam/nl/single-company/de-deli-plantagebuurt","5255","#48 of 5,255 Restaurants in Amsterdam","401"
"https://media-cdn.tripadvisor.com/media/photo-o/0e/cb/bd/c3/photo0jpg.jpg","RESTAURANT","Pho 91","608","$$ - $$$","restaurant","4","+31 20 752 6880","Albert Cuypstraat 91, 1072 CP Amsterdam The Netherlands","hello@pho91.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d6696435-Reviews-Pho_91-Amsterdam_North_Holland_Province.html","http://www.pho91.nl/","5255","#608 of 5,255 Restaurants in Amsterdam","237"
"https://media-cdn.tripadvisor.com/media/photo-o/02/d3/35/3d/cafe-de-tuin.jpg","RESTAURANT","Cafe de Tuin","898","$","restaurant","4.5",,"Tweede Tuindwarsstraat 13/1015 RX, 1015 RX Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d3438811-Reviews-Cafe_de_Tuin-Amsterdam_North_Holland_Province.html","http://cafedetuin.nl","3991","#898 of 6,342 places to eat in Amsterdam","126"
"https://media-cdn.tripadvisor.com/media/photo-o/27/14/0a/cc/interior.jpg","RESTAURANT","La Bruschetta","1328","$$ - $$$","restaurant","4.5","+31 20 226 8308","Jean Desmetstraat 121, 1087 DL Amsterdam The Netherlands","reserveren@bruschetta.amsterdam","https://www.tripadvisor.com/Restaurant_Review-g188590-d23366943-Reviews-La_Bruschetta-Amsterdam_North_Holland_Province.html","https://bruschetta.amsterdam/","5255","#1,328 of 5,255 Restaurants in Amsterdam","24"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/32/65/a4/established-over-17-years.jpg","RESTAURANT","Fondue & Fondue","553","$$ - $$$","restaurant","4","+31 20 612 9104","Overtoom 415, 1054 JR Amsterdam The Netherlands","restaurantfondue@icloud.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d1307746-Reviews-Fondue_Fondue-Amsterdam_North_Holland_Province.html","http://www.fondue.amsterdam","5255","#553 of 5,255 Restaurants in Amsterdam","301"
"https://media-cdn.tripadvisor.com/media/photo-o/11/64/7c/6f/photo0jpg.jpg","RESTAURANT","Barbeque Castell","295","$$ - $$$","restaurant","4.5","+31 20 622 8606","Lijnbaansgracht 252-254, 1017 RK Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d753106-Reviews-Barbeque_Castell-Amsterdam_North_Holland_Province.html","http://www.castellamsterdam.nl/","3991","#295 of 6,342 places to eat in Amsterdam","931"
"https://media-cdn.tripadvisor.com/media/photo-o/07/ed/43/75/dauphine.jpg","RESTAURANT","Dauphine","978","$$ - $$$","restaurant","3.5","+31 20 462 1646","Prins Bernhardplein 175, 1097 BL Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d790089-Reviews-Dauphine-Amsterdam_North_Holland_Province.html","http://www.caferestaurantdauphine.nl/","5255","#978 of 5,255 Restaurants in Amsterdam","511"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/13/df/38/04/the-reading-table-where.jpg","RESTAURANT","Brasserie de Joffers","574","$$ - $$$","restaurant","4","+31 20 673 0360","Willemsparkweg 163 Corner Cornelis Schuytstraat, 1071 GZ Amsterdam The Netherlands","info@brasseriedejoffers.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d2012736-Reviews-Brasserie_de_Joffers-Amsterdam_North_Holland_Province.html","http://www.brasseriedejoffers.nl/","3991","#574 of 6,342 places to eat in Amsterdam","316"
"https://media-cdn.tripadvisor.com/media/photo-o/1a/27/85/72/pastis.jpg","RESTAURANT","Pastis","810","$$ - $$$","restaurant","4.5","+31 20 616 6166","Eerste Constantijn Huygensstraat 15, 1054 BP Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d3365421-Reviews-Pastis-Amsterdam_North_Holland_Province.html","http://www.pastisamsterdam.nl","5255","#810 of 5,255 Restaurants in Amsterdam","133"
"https://media-cdn.tripadvisor.com/media/photo-o/07/fa/5c/16/mayur.jpg","RESTAURANT","Mayur","300","$$ - $$$","restaurant","4.5","+31 20 623 2142","Korte Leidsedwarsstraat 203, 1017 RB Amsterdam The Netherlands","reservations@mayur.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d857970-Reviews-Mayur-Amsterdam_North_Holland_Province.html","http://www.mayur.nl/","5255","#300 of 5,255 Restaurants in Amsterdam","563"
"https://media-cdn.tripadvisor.com/media/photo-o/11/09/ca/07/photo5jpg.jpg","RESTAURANT","Le Debut","817","$$ - $$$","restaurant","4.5","+31 20 851 2900","Jan Evertsenstraat 171, 1057 BW Amsterdam The Netherlands","ledebutams@hotelschool.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d8609403-Reviews-Le_Debut-Amsterdam_North_Holland_Province.html","http://hotelschool.nl/en/hotels-restaurants/restaurants-amsterdam#!general","5255","#817 of 5,255 Restaurants in Amsterdam","56"
"https://media-cdn.tripadvisor.com/media/photo-o/0f/4f/77/d1/our-front-room.jpg","RESTAURANT","Arles","1229","$$ - $$$","restaurant","4","+31 20 679 8240","Govert Flinckstraat 251, 1073 BX Amsterdam The Netherlands","info@arles-amsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d11671406-Reviews-Arles-Amsterdam_North_Holland_Province.html","http://www.arles-amsterdam.nl/","5255","#1,229 of 5,255 Restaurants in Amsterdam","50"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/19/2d/f1/13/the-downstairs-onyx-bar.jpg","RESTAURANT","Satchmo","484","$$ - $$$","restaurant","4.5","+31 20 820 4472","Rokin 95 Rokin Centre, 1012 KM Amsterdam The Netherlands","info@satchmoamsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d14928556-Reviews-Satchmo-Amsterdam_North_Holland_Province.html","http://www.satchmoamsterdam.com","3991","#484 of 6,342 places to eat in Amsterdam","171"
"https://media-cdn.tripadvisor.com/media/photo-o/15/6c/b5/82/most-traditional-ethiopian.jpg","RESTAURANT","Addis Ababa","560","$$ - $$$","restaurant","4.5","+31 20 618 4472","Overtoom 337, 1054 JM Amsterdam The Netherlands","addis.ababa@online.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d753191-Reviews-Addis_Ababa-Amsterdam_North_Holland_Province.html","http://www.addisababa.nl","5255","#560 of 5,255 Restaurants in Amsterdam","146"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/18/ad/32/e0/photo3jpg.jpg","RESTAURANT","Sardegna","742","$$ - $$$","restaurant","4","+31 20 673 3333","Cornelis Schuytstraat 17, 1071 JD Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d1505035-Reviews-Sardegna-Amsterdam_North_Holland_Province.html","http://www.restaurantsardegna.nl","5255","#742 of 5,255 Restaurants in Amsterdam","464"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/de/0b/4c/grand-cafe-krasnapolsky.jpg","RESTAURANT","Grand Cafe Krasnapolsky","313","$$ - $$$","restaurant","4","+31 20 554 6114","Dam 9, 1012 JS Amsterdam The Netherlands","info@grandcafekrasnapolsky.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d10517355-Reviews-Grand_Cafe_Krasnapolsky-Amsterdam_North_Holland_Province.html","http://grandcafekrasnapolsky.nl","5255","#313 of 5,255 Restaurants in Amsterdam","432"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/3f/f8/b4/kuijper.jpg","RESTAURANT","Cafe Kuijper","306","$","restaurant","4.5","+31 20 665 1926","Linnaeusstraat 79, 1093 EK Amsterdam The Netherlands","info@cafekuijper.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d4213784-Reviews-Cafe_Kuijper-Amsterdam_North_Holland_Province.html","http://www.cafekuijper.nl","3991","#306 of 6,342 places to eat in Amsterdam","223"
"https://media-cdn.tripadvisor.com/media/photo-o/0b/ee/8a/2c/heerlijk.jpg","RESTAURANT","Singel 101 Restaurant","130","$$ - $$$","restaurant","4.5","+31 20 771 0915","1012 VG Amsterdam The Netherlands","info@singel101.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d2402332-Reviews-Singel_101_Restaurant-Amsterdam_North_Holland_Province.html","http://www.singel101.nl/","3991","#130 of 6,342 places to eat in Amsterdam","431"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/70/08/ce/maris-piper-brasserie.jpg","RESTAURANT","Maris Piper Brasserie","928","$$$$","restaurant","4","+31 20 737 2479","Frans Halsstraat 76 Hs, 1072 BV Amsterdam The Netherlands","info@maris-piper.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d14047346-Reviews-Maris_Piper_Brasserie-Amsterdam_North_Holland_Province.html","http://www.bredagroup-amsterdam.com/restaurant-maris-piper/?lang=en","5255","#928 of 5,255 Restaurants in Amsterdam","161"
"https://media-cdn.tripadvisor.com/media/photo-o/11/ce/50/0f/buddha.jpg","RESTAURANT","Mount Everest Tandoori","90","$$ - $$$","restaurant","4.5","+31 20 632 6055","Spreewenpark 3D, 1021 GS Amsterdam The Netherlands","info@mteveresttandoori.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d12590526-Reviews-Mount_Everest_Tandoori-Amsterdam_North_Holland_Province.html","http://www.mteveresttandoori.nl","5255","#90 of 5,255 Restaurants in Amsterdam","482"
"https://media-cdn.tripadvisor.com/media/photo-s/02/df/d5/05/bolenius.jpg","RESTAURANT","Bolenius","298","$$$$","restaurant","4.5","+31 20 404 4411","George Gershwinlaan 30, 1082 MT Amsterdam The Netherlands","luc@bolenius-resataurant.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d2036882-Reviews-Bolenius-Amsterdam_North_Holland_Province.html","http://www.bolenius-restaurant.nl/","5255","#298 of 5,255 Restaurants in Amsterdam","310"
"https://media-cdn.tripadvisor.com/media/photo-o/08/a5/1c/aa/getlstd-property-photo.jpg","RESTAURANT","Lotti's","315","$$ - $$$","restaurant","4","+31 20 888 5500","Herengracht 255, 1016 BJ Amsterdam The Netherlands","host@lottis.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d8528133-Reviews-Lotti_s-Amsterdam_North_Holland_Province.html","https://thehoxton.com/amsterdam/lottis-restaurant/","5255","#315 of 5,255 Restaurants in Amsterdam","489"
"https://media-cdn.tripadvisor.com/media/photo-o/0c/4d/f5/4c/pont-13.jpg","RESTAURANT","Pont 13 Food & Drinks","781","$$ - $$$","restaurant","4","+31 20 770 2722","Haparandadam 50, 1013 AK Amsterdam The Netherlands","info@pont13.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d2081269-Reviews-Pont_13_Food_Drinks-Amsterdam_North_Holland_Province.html","http://www.pont13.nl/","5255","#781 of 5,255 Restaurants in Amsterdam","177"
"https://media-cdn.tripadvisor.com/media/photo-o/04/0e/a7/f7/luxembourg.jpg","RESTAURANT","Cafe Luxembourg","529","$$ - $$$","restaurant","4","+31 20 620 6264","Spui 22-24, 1012 XA Amsterdam The Netherlands","cafe@luxembourg.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d696967-Reviews-Cafe_Luxembourg-Amsterdam_North_Holland_Province.html","http://www.luxembourg.nl","5255","#529 of 5,255 Restaurants in Amsterdam","641"
"https://media-cdn.tripadvisor.com/media/photo-o/10/a9/df/fc/gold-night-at-fiko.jpg","RESTAURANT","Fiko","483","$$ - $$$","restaurant","4.5","+31 6 87738901","Eerste Constantijn Huygensstraat 60, 1054 BR Amsterdam The Netherlands","info@fikoamsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d12630063-Reviews-Fiko-Amsterdam_North_Holland_Province.html","http://www.fikoamsterdam.com","5255","#483 of 5,255 Restaurants in Amsterdam","280"
"https://media-cdn.tripadvisor.com/media/photo-o/08/6c/93/ee/van-t-spit.jpg","RESTAURANT","Van't Spit","440","$$ - $$$","restaurant","4.5","+31 20 358 3878","De Clercqstraat 95, 1053 AH Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d7077296-Reviews-Van_t_Spit-Amsterdam_North_Holland_Province.html","http://www.vantspit.nl","5255","#440 of 5,255 Restaurants in Amsterdam","187"
"https://media-cdn.tripadvisor.com/media/photo-o/03/46/f8/1f/harlem-soul-food.jpg","RESTAURANT","Harlem Soul Food","450","$$ - $$$","restaurant","4.5","+31 20 330 1498","Haarlemmerstraat 77,, 1013 EL Amsterdam The Netherlands","info@cafeharlem.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d2521697-Reviews-Harlem_Soul_Food-Amsterdam_North_Holland_Province.html","http://www.facebook.com/HarlemSoulFoodAmsterdam","3991","#450 of 6,342 places to eat in Amsterdam","336"
"https://media-cdn.tripadvisor.com/media/photo-o/08/25/2e/e8/guts-glory.jpg","RESTAURANT","Restaurant GUTS","119","$$ - $$$","restaurant","4.5","+31 20 362 0030","Utrechtsestraat 6, 1017 VN Amsterdam The Netherlands","info@guts-amsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d7689983-Reviews-Restaurant_GUTS-Amsterdam_North_Holland_Province.html","http://www.bredagroup-amsterdam.com/restaurant-guts-amsterdam/?lang=en","5255","#119 of 5,255 Restaurants in Amsterdam","712"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/a1/52/08/the-famous-club-classis.jpg","RESTAURANT","Cafe Tante Roosje","1247","$$ - $$$","restaurant","4","+31 20 820 8257","Rembrandtplein 5, 1017 CT Amsterdam The Netherlands","info@tanteroosje.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d2073168-Reviews-Cafe_Tante_Roosje-Amsterdam_North_Holland_Province.html","http://www.tanteroosje.nl","3991","#1,247 of 6,342 places to eat in Amsterdam","184"
"https://media-cdn.tripadvisor.com/media/photo-o/0d/4b/07/fa/cocotte-french-creperie.jpg","RESTAURANT","Cocotte","171","$$ - $$$","restaurant","4.5","+31 20 737 2015","Spuistraat 127, 1012 SV Amsterdam The Netherlands","contact@cocotte-hexagone.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d11621407-Reviews-Cocotte-Amsterdam_North_Holland_Province.html","https://www.facebook.com/cocotte.hexagone/","3991","#171 of 6,342 places to eat in Amsterdam","331"
"https://media-cdn.tripadvisor.com/media/photo-o/03/8a/e2/37/sahan.jpg","RESTAURANT","Sahan Amsterdam","862","$$ - $$$","restaurant","4.5","+31 20 334 3286","Tussen Meer 66, 1068 GC Amsterdam The Netherlands","info@sahanamsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d3539613-Reviews-Sahan_Amsterdam-Amsterdam_North_Holland_Province.html","http://www.sahanamsterdam.nl","3991","#862 of 6,342 places to eat in Amsterdam","93"
"https://media-cdn.tripadvisor.com/media/photo-o/1b/00/7c/5d/txuleton-steak.jpg","RESTAURANT","Sagardi Amsterdam","703","$$ - $$$","restaurant","4.5","+31 10 200 4317","Spuistraat 304, 1012 VX Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d19889001-Reviews-Sagardi_Amsterdam-Amsterdam_North_Holland_Province.html","http://sagardi.nl/","5255","#703 of 5,255 Restaurants in Amsterdam","157"
"https://media-cdn.tripadvisor.com/media/photo-o/0d/05/a9/a0/formosa-argentina.jpg","RESTAURANT","Formosa Argentina","164","$$ - $$$","restaurant","4.5","+31 6 86171515","Nieuwezijdskolk 16, 1012 PV Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d10177036-Reviews-Formosa_Argentina-Amsterdam_North_Holland_Province.html","https://formosa-argentina.com/","5255","#164 of 5,255 Restaurants in Amsterdam","427"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f0/f8/02/thuis-aan-de-amstel-vooraanzic.jpg","RESTAURANT","Thuis Aan De Amtel","955","$$ - $$$","restaurant","4","+31 20 354 7520","Korte Ouderkerkerdijk 45, 1096 AC Amsterdam The Netherlands","info@thuisaandeamstel.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d7363838-Reviews-Thuis_Aan_De_Amtel-Amsterdam_North_Holland_Province.html","http://www.thuisaandeamstel.nl","5255","#955 of 5,255 Restaurants in Amsterdam","144"
"https://media-cdn.tripadvisor.com/media/photo-o/06/21/24/eb/bird-thai-snackbar.jpg","RESTAURANT","Thaise Snackbar Bird","229","$","restaurant","4.5","+31 20 420 6289","Zeedijk 77, 1012 AS Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d6600036-Reviews-Thaise_Snackbar_Bird-Amsterdam_North_Holland_Province.html","http://thaibird.nl/","5255","#229 of 5,255 Restaurants in Amsterdam","667"
"https://media-cdn.tripadvisor.com/media/photo-s/12/18/0c/95/couscous.jpg","RESTAURANT","Paloma Blanca","520","$$ - $$$","restaurant","4.5","+31 20 612 6485","Jan Pieter Heijestraat 145, 1054 MG Amsterdam The Netherlands","info@palomablanca.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d753212-Reviews-Paloma_Blanca-Amsterdam_North_Holland_Province.html","http://www.palomablanca.nl","3991","#520 of 6,342 places to eat in Amsterdam","166"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/19/cf/22/05/benji-s-east.jpg","RESTAURANT","Benji's Oost","607","$$ - $$$","restaurant","4.5","+31 20 223 8787","Wibautstraat 196, 1091 GS Amsterdam The Netherlands","info@benjis.amsterdam","https://www.tripadvisor.com/Restaurant_Review-g188590-d11829815-Reviews-Benji_s_Oost-Amsterdam_North_Holland_Province.html","https://benjis.amsterdam/restaurant/benjis-oost/breakfast-lunch-brunch","3991","#607 of 6,342 places to eat in Amsterdam","125"
"https://media-cdn.tripadvisor.com/media/photo-o/13/32/52/aa/img-20180606-185758-largejpg.jpg","RESTAURANT","Semhar","541","$$ - $$$","restaurant","4.5","+31 20 638 1634","Marnixstraat 259, 1015 WH Amsterdam The Netherlands","info@semhar.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d788259-Reviews-Semhar-Amsterdam_North_Holland_Province.html","http://www.semhar.nl/","3991","#541 of 6,342 places to eat in Amsterdam","208"
"https://media-cdn.tripadvisor.com/media/photo-o/03/32/a0/79/orontes.jpg","RESTAURANT","Orontes","593","$$ - $$$","restaurant","4.5","+31 20 679 6225","Albert Cuypstraat 40, 1072 CV Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d2086649-Reviews-Orontes-Amsterdam_North_Holland_Province.html","http://www.orontes.nl/","5255","#593 of 5,255 Restaurants in Amsterdam","134"
"https://media-cdn.tripadvisor.com/media/photo-o/01/ea/4b/83/bltc-bacon-lettuce-tomato.jpg","RESTAURANT","Cafe De Prins","414","$$ - $$$","restaurant","4","+31 20 624 9382","Prinsengracht 124, 1015 EA Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d952085-Reviews-Cafe_De_Prins-Amsterdam_North_Holland_Province.html","http://www.deprins.nl","3991","#414 of 6,342 places to eat in Amsterdam","593"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/5e/fc/75/dinner-with-friends.jpg","RESTAURANT","Night Kitchen","960","$$ - $$$","restaurant","4.5","+31 6 25330624","Jan Pieter Heijestraat 170H, 1054 ML Amsterdam The Netherlands","Info@nightkitchenamsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d21130476-Reviews-Night_Kitchen-Amsterdam_North_Holland_Province.html","https://www.nightkitchenamsterdam.com/","3991","#960 of 6,342 places to eat in Amsterdam","30"
"https://media-cdn.tripadvisor.com/media/photo-o/13/3f/ac/33/american-pancakes-with.jpg","RESTAURANT","Prins Heerlijk","237","$","restaurant","4.5","+31 20 624 9375","Prins Hendrikkade 57, 1012 AC Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d2060174-Reviews-Prins_Heerlijk-Amsterdam_North_Holland_Province.html","http://www.facebook.com/prinsheerlijkamsterdam/","3991","#237 of 6,342 places to eat in Amsterdam","652"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/15/ef/0c/9c/bar.jpg","RESTAURANT","Coffee & Coconuts","322","$$ - $$$","restaurant","4","+31 20 354 1104","Ceintuurbaan 282/284, 1072 GK Amsterdam The Netherlands","info@ctamsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d7728346-Reviews-Coffee_Coconuts-Amsterdam_North_Holland_Province.html","http://www.coffeeandcoconuts.com","5255","#322 of 5,255 Restaurants in Amsterdam","1066"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/14/10/cb/af/eetcafe-het-pakhuis.jpg","RESTAURANT","Eetcafe Het Pakhuis","326","$$ - $$$","restaurant","4","+31 20 625 0856","Voetboogstraat 10 nabij Spui en Kalverstraat/Heiligeweg, 1012 XL Amsterdam The Netherlands","postbus@pakhuis.demon.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d4080971-Reviews-Eetcafe_Het_Pakhuis-Amsterdam_North_Holland_Province.html","http://www.eetcafehetpakhuis.nl/","5255","#326 of 5,255 Restaurants in Amsterdam","387"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/76/58/f9/the-cocktailbar-stairs.jpg","RESTAURANT","Next Ndsm","927","$$ - $$$","restaurant","4.5","+31 20 737 0051","Ndsm-kade 2, 1033 PG Amsterdam The Netherlands","info@nextndsm.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d26248216-Reviews-Next_Ndsm-Amsterdam_North_Holland_Province.html","https://www.nextndsm.nl/","5255","#927 of 5,255 Restaurants in Amsterdam","54"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/67/65/a7/soulkitchen-amsterdam.jpg","RESTAURANT","Soulkitchen Amsterdam","1849",,"restaurant","5","+31 20 705 1320","Amstelstraat 30, 1017 DA Amsterdam The Netherlands","reservations@soulkitchenamsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d27805650-Reviews-Soulkitchen_Amsterdam-Amsterdam_North_Holland_Province.html","https://soulkitchenamsterdam.nl/","3991","#1,849 of 6,342 places to eat in Amsterdam","8"
